Loan_Amount_USD,Monthly_Income_USD,Monthly_Expenses_USD,Interest_Rate,Monthly_Installment_USD
431495.0,25857.7,18667.0,12,6190.7
242701.0,19885.0,15251.0,4,2457.23
212374.0,27425.0,23206.0,4,2150.18
317078.0,24556.0,10872.0,4,3210.26
156370.0,23637.0,9000.0,4,1583.17
420879.0,26502.2,21241.0,4,4261.2
129820.0,16549.0,7696.0,4,1314.36
494755.0,30230.74,23228.0,8,6002.74
408898.0,25997.0,3255.0,4,4139.89
179486.0,26012.0,23367.0,12,2575.1
102209.0,27209.0,3906.0,4,1034.82
426185.0,28178.0,21714.0,12,6114.52
382743.0,19738.0,14082.0,8,4643.73
391603.0,30470.37,23852.0,12,5618.37
408508.0,25764.0,4550.0,4,4135.94
129618.0,22649.0,14631.0,8,1572.62
243386.0,27846.88,23355.0,12,3491.88
146348.0,25712.0,13985.0,12,2099.67
445241.0,27690.0,16217.0,12,6387.91
349319.0,22849.2,17611.0,8,4238.2
232359.0,16887.0,12545.0,4,2352.52
125423.0,18978.46,16179.0,12,1799.46
224393.0,21144.0,15271.0,12,3219.39
230073.0,26224.88,21924.0,12,3300.88
391842.0,18778.0,3954.0,12,5621.79
355023.0,20396.0,8900.0,8,4307.41
454885.0,30485.28,22959.0,12,6526.28
288886.0,25620.83,21696.0,4,2924.83
147838.0,15362.68,12569.0,8,1793.68
385298.0,21697.73,16023.0,8,4674.73
404314.0,26275.0,8825.0,12,5800.73
324511.0,16564.0,6951.0,4,3285.52
408387.0,17872.72,12738.0,4,4134.72
297518.0,19967.0,10420.0,12,4268.52
309093.0,25170.0,15257.0,8,3750.15
271016.0,13532.0,4632.0,12,3888.29
110168.0,25577.4,23462.0,4,1115.4
143157.0,26446.89,23710.0,8,1736.89
112572.0,20276.08,17661.0,12,1615.08
354564.0,20158.0,14258.0,4,3589.79
225742.0,20353.0,9500.0,8,2738.87
303428.0,24162.06,20090.0,4,3072.06
463027.0,24248.0,17379.0,4,4687.92
199717.0,29493.0,6415.0,12,2865.36
264153.0,26333.9,22129.0,8,3204.9
402220.0,27043.69,20273.0,12,5770.69
191519.0,25699.0,22946.0,8,2323.65
130792.0,21116.49,18240.0,12,1876.49
215901.0,19979.55,15882.0,12,3097.55
164489.0,15142.94,11783.0,12,2359.94
471879.0,29312.19,22587.0,8,5725.19
423248.0,29216.0,21187.0,8,5135.17
353362.0,26556.0,3950.0,8,4287.26
448584.0,23615.0,3554.0,12,6435.88
421469.0,17588.0,10906.0,12,6046.86
174628.0,23527.4,20022.0,12,2505.4
457024.0,29360.15,23733.0,4,4627.15
315737.0,14255.0,6159.0,12,4529.91
422976.0,22545.48,15477.0,12,6068.48
458437.0,24007.0,10999.0,4,4641.45
227201.0,26668.3,23368.0,4,2300.3
144021.0,23750.28,20684.0,12,2066.28
191174.0,29052.0,20605.0,12,2742.79
270843.0,24496.0,12843.0,12,3885.81
427206.0,20641.0,11711.0,4,4325.25
444292.0,21846.0,8742.0,12,6374.3
102781.0,17812.0,4184.0,4,1040.61
304299.0,25239.88,21159.0,4,3080.88
266964.0,23773.88,20071.0,4,2702.88
188843.0,27703.35,23994.0,12,2709.35
147946.0,27051.6,23929.0,12,2122.6
235046.0,19036.23,14664.0,12,3372.23
477164.0,25938.32,19149.0,8,5789.32
229281.0,27129.52,22840.0,12,3289.52
307516.0,26965.0,20843.0,8,3731.02
381208.0,23777.0,8194.0,12,5469.23
245452.0,18958.0,12461.0,8,2978.01
488713.0,12641.44,5712.0,8,5929.44
484979.0,29919.13,23035.0,8,5884.13
200713.0,18943.0,15730.0,8,2435.2
298899.0,12637.0,7801.0,12,4288.33
220351.0,21267.4,17106.0,12,3161.4
213936.0,19147.0,15981.0,4,2166.0
114755.0,21933.0,10521.0,12,1646.4
343826.0,22337.0,5385.0,8,4171.56
301072.0,22422.51,17103.0,12,4319.51
120592.0,16867.0,13926.0,12,1730.14
211459.0,23252.82,19219.0,12,3033.82
463306.0,19566.0,13923.0,4,4690.75
195825.0,26986.0,20896.0,12,2809.52
157958.0,22833.0,14590.0,12,2266.24
295781.0,19368.64,14780.0,8,3588.64
494260.0,27414.14,21410.0,4,5004.14
196822.0,22491.0,11473.0,12,2823.82
368854.0,12105.98,5814.0,12,5291.98
404648.0,21301.0,3604.0,12,5805.52
195055.0,28745.0,18858.0,12,2798.47
391287.0,22640.83,16027.0,12,5613.83
247113.0,21287.9,17786.0,4,2501.9
352922.0,22509.0,7472.0,8,4281.92
353412.0,18623.0,5864.0,4,3578.12
314310.0,20458.0,3305.0,12,4509.44
136116.0,28771.0,10362.0,4,1378.11
434121.0,22616.38,15388.0,12,6228.38
228312.0,29185.0,11237.0,12,3275.61
174607.0,28012.0,12187.0,12,2505.1
116310.0,24398.16,21987.0,8,1411.16
336357.0,16138.75,10313.0,12,4825.75
371026.0,18550.46,13794.0,4,3756.46
106635.0,21986.9,19457.0,12,1529.9
304837.0,15413.33,11327.0,4,3086.33
190598.0,23343.0,16064.0,8,2312.48
358069.0,27247.25,21110.0,12,5137.25
169747.0,25658.61,22940.0,4,1718.61
376375.0,26742.0,6089.0,4,3810.61
254694.0,27112.12,22458.0,12,3654.12
474692.0,26104.0,13334.0,12,6810.45
155008.0,14919.0,8423.0,12,2223.91
236427.0,17034.04,12642.0,12,3392.04
145389.0,26666.91,23581.0,12,2085.91
469877.0,22208.0,13345.0,8,5700.9
450936.0,27427.0,9904.0,8,5471.1
203177.0,24436.0,16301.0,4,2057.07
363994.0,25873.0,8043.0,12,5222.26
426889.0,14923.0,4593.0,12,6124.62
322080.0,12726.0,5706.0,8,3907.72
311860.0,24763.0,5689.0,8,3783.72
196741.0,25944.0,6190.0,12,2822.66
137241.0,29801.0,5915.0,4,1389.5
458886.0,24041.68,16458.0,12,6583.68
460167.0,16812.0,6819.0,12,6602.06
353241.0,25305.0,10259.0,12,5067.98
235612.0,25218.46,21833.0,4,2385.46
239684.0,28546.0,12953.0,12,3438.77
390382.0,27027.0,17019.0,12,5600.85
458844.0,18009.0,6619.0,12,6583.08
454835.0,24768.0,7038.0,12,6525.56
411950.0,24845.0,3858.0,12,5910.29

